;club;marketValueUnformatted;age;data_date;player_id;Name;normalized MV;Div from normal distr;performer
2453;RB Leipzig;8000000;20;2016-07-22;170527;Timo Werner;46.91339201416785;34.986432169891806;Over
2454;RB Leipzig;12000000;20;2017-02-07;170527;Timo Werner;70.37008802125176;58.44312817697572;Over
2455;RB Leipzig;16000000;21;2017-03-22;170527;Timo Werner;93.8267840283357;72.22766357204277;Over
2456;RB Leipzig;25000000;21;2017-06-19;170527;Timo Werner;146.60435004427453;125.0052295879816;Over
2457;RB Leipzig;50000000;21;2017-10-18;170527;Timo Werner;293.20870008854905;271.60957963225616;Over
2458;RB Leipzig;60000000;21;2017-12-28;170527;Timo Werner;351.8504401062588;330.2513196499659;Over
2459;RB Leipzig;60000000;22;2018-06-05;170527;Timo Werner;351.8504401062588;315.5419310771653;Over
2460;RB Leipzig;65000000;22;2018-12-18;170527;Timo Werner;381.1713101151137;344.8628010860202;Over
2461;RB Leipzig;65000000;23;2019-06-05;170527;Timo Werner;381.1713101151137;324.51519342380885;Over
2462;RB Leipzig;75000000;23;2019-12-17;170527;Timo Werner;439.81305013282355;383.1569334415187;Over
2463;RB Leipzig;80000000;24;2020-03-11;170527;Timo Werner;469.13392014167846;387.0701940963563;Over
2464;RB Leipzig;64000000;24;2020-04-08;170527;Timo Werner;375.3071361133428;293.2434100680207;Over
2465;Chelsea FC;70000000;24;2020-10-13;170527;Timo Werner;410.49218012396864;328.4284540786465;Over
2466;Chelsea FC;65000000;25;2021-03-18;170527;Timo Werner;381.1713101151137;270.8341760004839;Over
2467;Chelsea FC;65000000;25;2021-06-01;170527;Timo Werner;381.1713101151137;270.8341760004839;Over
2468;Chelsea FC;55000000;25;2021-10-05;170527;Timo Werner;322.5295700974039;212.1924359827741;Over
2469;Chelsea FC;50000000;25;2021-12-23;170527;Timo Werner;293.20870008854905;182.87156597391925;Over
2470;Chelsea FC;42000000;26;2022-03-29;170527;Timo Werner;246.29530807438118;108.58761385487117;Over
2471;Chelsea FC;35000000;26;2022-06-15;170527;Timo Werner;205.24609006198432;67.5383958424743;Over
2472;RB Leipzig;25000000;26;2022-09-21;170527;Timo Werner;146.60435004427453;8.896655824764508;Over
2473;RB Leipzig;25000000;26;2022-11-09;170527;Timo Werner;146.60435004427453;8.896655824764508;Over
2474;TSG 1899 Hoffenheim II;25000;19;2012-07-15;185077;Vincenzo Grifo;0.13507891310103362;-5.978415042955166;Under
2475;TSG 1899 Hoffenheim II;100000;19;2012-10-20;185077;Vincenzo Grifo;0.5403156524041345;-5.573178303652065;Under
2476;TSG 1899 Hoffenheim II;400000;19;2013-01-13;185077;Vincenzo Grifo;2.161262609616538;-3.9522313464396617;Under
2477;TSG 1899 Hoffenheim II;400000;20;2013-06-30;185077;Vincenzo Grifo;2.161262609616538;-9.765697234659505;Under
2478;SG Dynamo Dresden;400000;20;2014-01-20;185077;Vincenzo Grifo;2.161262609616538;-9.765697234659505;Under
2479;TSG 1899 Hoffenheim;400000;21;2014-06-30;185077;Vincenzo Grifo;2.161262609616538;-19.43785784667638;Under
2480;FSV Frankfurt;700000;21;2015-01-13;185077;Vincenzo Grifo;3.7822095668289415;-17.816910889463976;Under
2481;SC Freiburg;1000000;22;2015-07-01;185077;Vincenzo Grifo;5.403156524041345;-30.905352505052136;Under
2482;SC Freiburg;1500000;22;2015-10-22;185077;Vincenzo Grifo;8.104734786062018;-28.20377424303146;Under
2483;SC Freiburg;2250000;22;2016-02-11;185077;Vincenzo Grifo;12.157102179093027;-24.151406850000452;Under
2484;SC Freiburg;2750000;22;2016-03-22;185077;Vincenzo Grifo;14.858680441113698;-21.44982858797978;Under
2485;SC Freiburg;3500000;23;2016-07-22;185077;Vincenzo Grifo;18.911047834144707;-37.74506885716015;Under
2486;SC Freiburg;4000000;23;2016-10-13;185077;Vincenzo Grifo;21.61262609616538;-35.043490595139474;Under
2487;SC Freiburg;5500000;23;2017-02-07;185077;Vincenzo Grifo;29.717360882227396;-26.938755809077456;Under
2488;SC Freiburg;7000000;23;2017-03-22;185077;Vincenzo Grifo;37.822095668289414;-18.83402102301544;Under
2489;SC Freiburg;10000000;24;2017-06-19;185077;Vincenzo Grifo;54.03156524041345;-28.032160804908663;Under
2490;Borussia Mönchengladbach;10000000;24;2017-12-28;185077;Vincenzo Grifo;54.03156524041345;-28.032160804908663;Under
2491;Borussia Mönchengladbach;7500000;25;2018-06-05;185077;Vincenzo Grifo;40.52367393031009;-69.81346018431972;Under
2492;TSG 1899 Hoffenheim;5500000;25;2018-10-22;185077;Vincenzo Grifo;29.717360882227396;-80.61977323240242;Under
2493;TSG 1899 Hoffenheim;6000000;25;2018-12-18;185077;Vincenzo Grifo;32.41893914424807;-77.91819497038175;Under
2494;SC Freiburg;9000000;26;2019-06-05;185077;Vincenzo Grifo;48.62840871637211;-89.07928550313791;Under
2495;SC Freiburg;7000000;26;2019-12-17;185077;Vincenzo Grifo;37.822095668289414;-99.8855985512206;Under
2496;SC Freiburg;5500000;27;2020-04-08;185077;Vincenzo Grifo;29.717360882227396;-129.81939372031394;Under
2497;SC Freiburg;6500000;27;2020-07-08;185077;Vincenzo Grifo;35.12051740626874;-124.41623719627262;Under
2498;SC Freiburg;10000000;27;2021-02-10;185077;Vincenzo Grifo;54.03156524041345;-105.50518936212791;Under
2499;SC Freiburg;12000000;28;2021-05-25;185077;Vincenzo Grifo;64.83787828849614;-106.72737637191423;Under
2500;SC Freiburg;12000000;28;2021-12-22;185077;Vincenzo Grifo;64.83787828849614;-106.72737637191423;Under
2501;SC Freiburg;12000000;29;2022-06-09;185077;Vincenzo Grifo;64.83787828849614;-106.42528640910785;Under
2502;SC Freiburg;12000000;29;2022-11-09;185077;Vincenzo Grifo;64.83787828849614;-106.42528640910785;Under
2503;US Créteil-Lusitanos;200000;18;2017-02-20;395523;Wilfried Kanga;0.5056595950172303;-2.403149750342695;Under
2504;Angers SCO;200000;19;2017-10-12;395523;Wilfried Kanga;0.5056595950172303;-5.607834361038969;Under
2505;Angers SCO;200000;19;2018-01-24;395523;Wilfried Kanga;0.5056595950172303;-5.607834361038969;Under
2506;Angers SCO;200000;20;2018-06-04;395523;Wilfried Kanga;0.5056595950172303;-11.421300249258813;Under
2507;Angers SCO;1000000;20;2018-10-24;395523;Wilfried Kanga;2.5282979750861516;-9.39866186918989;Under
2508;Angers SCO;1000000;20;2018-12-17;395523;Wilfried Kanga;2.5282979750861516;-9.39866186918989;Under
2509;Angers SCO;1500000;21;2019-03-07;395523;Wilfried Kanga;3.7924469626292274;-17.80667349366369;Under
2510;Angers SCO;1500000;21;2019-06-03;395523;Wilfried Kanga;3.7924469626292274;-17.80667349366369;Under
2511;Angers SCO;1000000;21;2019-12-19;395523;Wilfried Kanga;2.5282979750861516;-19.07082248120677;Under
2512;Angers SCO;900000;22;2020-04-08;395523;Wilfried Kanga;2.2754681775775367;-34.03304085151594;Under
2513;Kayserispor;800000;22;2020-12-23;395523;Wilfried Kanga;2.0226383800689214;-34.28587064902456;Under
2514;Kayserispor;500000;23;2021-03-16;395523;Wilfried Kanga;1.2641489875430758;-55.39196770376178;Under
2515;Kayserispor;400000;23;2021-05-21;395523;Wilfried Kanga;1.0113191900344607;-55.64479750127039;Under
2516;BSC Young Boys;1000000;23;2022-01-03;395523;Wilfried Kanga;2.5282979750861516;-54.1278187162187;Under
2517;BSC Young Boys;2200000;24;2022-06-08;395523;Wilfried Kanga;5.562255545189534;-76.50147050013258;Under
2518;Hertha BSC;4000000;24;2022-09-21;395523;Wilfried Kanga;10.113191900344606;-71.95053414497751;Under
2519;Hertha BSC;4000000;24;2022-11-09;395523;Wilfried Kanga;10.113191900344606;-71.95053414497751;Under
2520;Hertha BSC;3000000;25;2023-03-29;395523;Wilfried Kanga;7.584893925258455;-102.75224018937136;Under
2521;FC Bayern Munich II;125000;18;2018-09-07;297583;Woo-yeong Jeong;0.4200508765621692;-2.488758468797756;Under
